store,year,month,prediction,actual
0.0,5.0,1,3.8563993,3.7662640906519957
0.0,5.0,2,3.8563993,3.991447598003803
0.0,5.0,3,3.8563993,3.8987251815894934
0.0,5.0,4,3.8563993,4.073571728304925
0.0,5.0,5,3.8563993,3.770557474850995
1.0,5.0,1,3.8563993,3.922154325231059
1.0,5.0,2,3.8563993,3.9703933720796
1.0,5.0,3,3.8563993,4.006380458549693
1.0,5.0,4,3.8563993,4.14674801363064
1.0,5.0,5,3.8563993,4.1285285037974395
2.0,5.0,1,3.8563993,3.8274338954007794
2.0,5.0,2,3.8563993,3.8232785569516707
2.0,5.0,3,3.8563993,3.9811387826406603
2.0,5.0,4,3.8563993,3.773932647467645
2.0,5.0,5,3.8563993,4.146686055647526
3.0,5.0,1,3.8563993,3.850829959848531
3.0,5.0,2,3.8563993,3.932879457823799
3.0,5.0,3,3.8563993,4.1170059966359664
3.0,5.0,4,3.8563993,3.8816699076720615
3.0,5.0,5,3.8563993,3.850829959848531
4.0,5.0,1,3.8563993,4.121428518367963
4.0,5.0,2,3.8563993,3.9088601730172763
4.0,5.0,3,3.8563993,3.7912694809102687
4.0,5.0,4,3.8563993,3.890532791927745
4.0,5.0,5,3.8563993,3.9408649759667216
5.0,5.0,1,3.8563993,4.104282207094438
5.0,5.0,2,3.8563993,3.9200189160289147
5.0,5.0,3,3.8563993,4.025018972282759
5.0,5.0,4,3.8563993,3.8227563329513905
5.0,5.0,5,3.8563993,3.8605176774617465
6.0,5.0,1,3.8563993,3.796921075330169
6.0,5.0,2,3.8563993,3.9318137039591394
6.0,5.0,3,3.8563993,3.9421569284674907
6.0,5.0,4,3.8563993,4.023705042622037
6.0,5.0,5,3.8563993,3.913919764951466
7.0,5.0,1,3.8563993,3.8765642139838454
7.0,5.0,2,3.8563993,3.970439862951764
7.0,5.0,3,3.8563993,3.8750612633917
7.0,5.0,4,3.8563993,3.9266510770888887
7.0,5.0,5,3.8563993,3.9631264410819047
8.0,5.0,1,3.8563993,4.027145665774341
8.0,5.0,2,3.8563993,3.959089114367392
8.0,5.0,3,3.8563993,3.9654839242451385
8.0,5.0,4,3.8563993,4.064120905829622
8.0,5.0,5,3.8563993,4.172369376763842
9.0,5.0,1,3.8563993,4.066102196766773
9.0,5.0,2,3.8563993,4.080806804334363
9.0,5.0,3,3.8563993,3.88058495606498
9.0,5.0,4,3.8563993,3.7754648093457392
9.0,5.0,5,3.8563993,3.95525468282018
