store,year,month,sales,prediction
WI_2,2016,1,4.025018972282759,3.812879002202152
WI_2,2016,2,3.9703933720796,4.078919088490924
WI_2,2016,3,4.064120905829622,4.012445022880062
WI_2,2016,4,4.080806804334363,4.038790253640893
WI_2,2016,5,4.027145665774341,3.9947774022867804
WI_3,2016,1,3.9421569284674907,3.805257215429924
WI_3,2016,2,3.9200189160289147,4.066183519222138
WI_3,2016,3,3.8987251815894934,4.040335622666704
WI_3,2016,4,3.8765642139838454,4.019205467042756
WI_3,2016,5,3.8750612633917,4.035035981449077
TX_2,2016,1,3.8605176774617465,3.717997912915747
TX_2,2016,2,3.890532791927745,4.029121668418658
TX_2,2016,3,3.9088601730172763,3.9704680952987155
TX_2,2016,4,3.850829959848531,3.887074999509756
TX_2,2016,5,3.8232785569516707,3.889620335539311
WI_1,2016,1,3.9654839242451385,3.81727816430751
WI_1,2016,2,3.9318137039591394,4.066400471870828
WI_1,2016,3,3.991447598003803,4.115562473841416
WI_1,2016,4,3.9811387826406603,4.036202558292942
WI_1,2016,5,3.913919764951466,4.021095255508565
TX_1,2016,1,3.922154325231059,3.7199852571526875
TX_1,2016,2,3.7662640906519957,3.934094777069913
TX_1,2016,3,3.7912694809102687,3.9033682839735744
TX_1,2016,4,3.796921075330169,3.9251504093842677
TX_1,2016,5,3.773932647467645,3.924981473993375
CA_4,2016,1,3.8274338954007794,3.5455225503509706
CA_4,2016,2,3.7754648093457392,3.848098180055879
CA_4,2016,3,3.850829959848531,3.8377877595002654
CA_4,2016,4,3.8227563329513905,3.8218942069232296
CA_4,2016,5,3.770557474850995,3.843941108236513
TX_3,2016,1,3.970439862951764,3.689259099589825
TX_3,2016,2,3.932879457823799,3.9919068837708456
TX_3,2016,3,3.9408649759667216,3.94642307659167
TX_3,2016,4,3.9266510770888887,3.8544255643579115
TX_3,2016,5,3.8816699076720615,3.8351374401454836
CA_2,2016,1,4.14674801363064,3.8412733630280194
CA_2,2016,2,4.104282207094438,4.154021331303202
CA_2,2016,3,4.121428518367963,4.178621846795329
CA_2,2016,4,4.146686055647526,4.103619667087801
CA_2,2016,5,4.073571728304925,4.141197570444555
CA_1,2016,1,3.959089114367392,3.8685850394014096
CA_1,2016,2,3.9631264410819047,4.1636053557354975
CA_1,2016,3,4.006380458549693,4.162999889661669
CA_1,2016,4,3.95525468282018,4.1273047864797245
CA_1,2016,5,3.88058495606498,4.150004425530962
CA_3,2016,1,4.172369376763842,3.9458779649655136
CA_3,2016,2,4.1285285037974395,4.228268216908903
CA_3,2016,3,4.1170059966359664,4.186796469162414
CA_3,2016,4,4.066102196766773,4.151363410885088
CA_3,2016,5,4.023705042622037,4.154513543456834
